     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000   999.000     0.000     0.988     0.000     0.007     0.004     0.001     1.000
     1.000     1.000     1.000     1.000     1.000     0.000   999.000     1.000     1.000    69.880     0.000     0.001     0.669     0.000     0.008     0.322     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    52.320     0.000     0.001     0.000     0.141     0.009     0.848     5.000
     0.000     0.000     0.000     0.000     1.000     1.000   999.000     1.000     1.000    62.560     0.000     0.995     0.001     0.002     0.001     0.001     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    72.300     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000   999.000     1.000   999.000     1.000     1.000     1.000    51.210     1.000     0.045     0.858     0.000     0.024     0.073     2.000
     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000    40.800     1.000     0.064     0.000     0.635     0.001     0.300     3.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    57.970     0.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    85.900     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    62.470     0.000     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000    64.170     1.000     0.005     0.516     0.000     0.447     0.031     2.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    58.210     1.000     0.996     0.002     0.000     0.001     0.001     1.000
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000   999.000     0.000     0.989     0.000     0.005     0.001     0.004     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    70.310     1.000     0.000     0.001     0.005     0.000     0.995     5.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    52.610     1.000     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    60.060     0.000     0.091     0.648     0.000     0.014     0.246     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   999.000     1.000     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    85.130     0.000     0.001     0.163     0.000     0.004     0.831     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000    62.550     1.000     0.002     0.267     0.000     0.003     0.728     5.000
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    80.390     1.000     0.182     0.030     0.000     0.771     0.016     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    78.670     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000    81.470     0.000     0.016     0.443     0.000     0.221     0.320     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    57.090     1.000     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    65.020     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    73.400     0.000     0.005     0.788     0.000     0.191     0.017     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    55.630     1.000     0.406     0.013     0.035     0.000     0.546     5.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    67.510     0.000     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    83.320     1.000     0.001     0.163     0.000     0.004     0.831     5.000
     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000    67.460     1.000     0.015     0.001     0.097     0.005     0.882     5.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    65.740     1.000     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    57.440     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    74.310     1.000     0.091     0.648     0.000     0.014     0.246     2.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    68.110     0.000     0.011     0.954     0.000     0.015     0.020     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000    56.670     0.000     0.089     0.000     0.908     0.000     0.004     3.000
     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    76.060     0.000     0.096     0.536     0.000     0.338     0.030     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    38.410     1.000     0.004     0.000     0.996     0.000     0.001     3.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    56.230     0.000     0.116     0.000     0.881     0.000     0.003     3.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    69.190     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    54.600     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    65.610     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    75.440     0.000     0.996     0.002     0.000     0.001     0.001     1.000
     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000    82.480     1.000     0.143     0.013     0.030     0.001     0.812     5.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    62.610     1.000     0.005     0.788     0.000     0.191     0.017     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    77.640     0.000     0.004     0.000     0.996     0.000     0.001     3.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000    74.330     1.000     0.798     0.000     0.185     0.000     0.017     1.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    64.530     0.000     0.918     0.002     0.000     0.078     0.002     1.000
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    36.400     1.000     0.003     0.000     0.982     0.000     0.015     3.000
     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    65.670     0.000     0.096     0.536     0.000     0.338     0.030     2.000
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000    61.140     1.000     0.843     0.000     0.133     0.000     0.023     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    66.000     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000    76.870     0.000     0.012     0.486     0.000     0.230     0.272     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000    70.780     0.000     0.012     0.670     0.000     0.171     0.148     2.000
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    58.550     0.000     0.973     0.023     0.000     0.000     0.004     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    47.150     1.000     0.992     0.000     0.000     0.007     0.000     1.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    60.400     0.000     0.573     0.398     0.000     0.003     0.026     1.000
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000    75.080     1.000     0.228     0.000     0.524     0.000     0.248     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    42.160     1.000     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    55.590     0.000     0.004     0.027     0.000     0.964     0.004     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    68.340     0.000     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    71.640     0.000     0.011     0.954     0.000     0.015     0.020     2.000
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000    70.010     0.000     0.100     0.000     0.340     0.042     0.518     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    68.520     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000    64.220     1.000     0.471     0.141     0.001     0.133     0.254     1.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000    66.540     1.000     0.001     0.319     0.000     0.004     0.676     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    56.250     1.000     0.002     0.780     0.000     0.009     0.208     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000    64.420     1.000     0.164     0.000     0.821     0.000     0.016     3.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    49.390     0.000     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000    54.520     0.000     0.006     0.000     0.405     0.000     0.589     5.000
     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    71.280     1.000     0.179     0.012     0.000     0.804     0.005     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000    41.690     1.000     0.002     0.267     0.000     0.003     0.728     5.000
     0.000     1.000     1.000     0.000     0.000   999.000     0.000     1.000     0.000   999.000     0.000     0.150     0.001     0.171     0.073     0.605     5.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000    43.650     1.000     0.008     0.001     0.031     0.121     0.839     5.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000    53.470     0.000     0.005     0.516     0.000     0.447     0.031     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000    48.720     0.000     0.007     0.048     0.001     0.047     0.898     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    75.300     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    50.560     1.000     0.179     0.012     0.000     0.804     0.005     4.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    35.370     0.000     0.001     0.000     0.141     0.009     0.848     5.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    63.480     1.000     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000    66.000     1.000     0.001     0.163     0.000     0.004     0.831     5.000
     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000    37.910     0.000     0.115     0.009     0.001     0.838     0.038     4.000
     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000    68.640     1.000     0.098     0.001     0.293     0.000     0.607     5.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000    55.780     0.000     0.012     0.390     0.000     0.356     0.243     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000   999.000     0.000     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000    43.110     1.000     0.000     0.014     0.001     0.000     0.985     5.000
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000    30.500     1.000     0.756     0.000     0.218     0.000     0.026     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    37.210     1.000     0.230     0.000     0.703     0.002     0.065     3.000
     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    63.930     1.000     0.722     0.004     0.000     0.269     0.006     1.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000   999.000     1.000     0.001     0.000     0.068     0.000     0.931     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    63.500     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000   999.000     1.000     0.056     0.008     0.016     0.077     0.842     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000    65.850     1.000     0.001     0.319     0.000     0.004     0.676     5.000
     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000    44.250     1.000     0.001     0.003     0.003     0.011     0.981     5.000
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000    37.750     1.000     0.100     0.000     0.340     0.042     0.518     5.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    64.730     0.000     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    52.220     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    34.040     1.000     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000    44.870     1.000     0.001     0.001     0.003     0.007     0.988     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    60.450     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    51.370     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    50.840     1.000     0.007     0.000     0.974     0.000     0.019     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    70.620     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000    45.330     0.000     0.837     0.029     0.000     0.122     0.011     1.000
     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    62.990     1.000     0.296     0.652     0.000     0.007     0.045     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    44.620     0.000     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     1.000     0.000   999.000     1.000     1.000     1.000     1.000     1.000    66.550     1.000     0.029     0.865     0.000     0.083     0.022     2.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    65.460     1.000     0.001     0.000     0.141     0.009     0.848     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    67.320     1.000     0.002     0.780     0.000     0.009     0.208     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    65.700     1.000     0.274     0.480     0.000     0.220     0.026     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    52.180     1.000     0.124     0.001     0.277     0.000     0.597     5.000
     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000    45.460     1.000     0.008     0.013     0.000     0.922     0.057     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000    37.340     0.000     0.012     0.486     0.000     0.230     0.272     2.000
     1.000     1.000     1.000     0.000   999.000     1.000     1.000     1.000     0.000    36.470     1.000     0.013     0.193     0.000     0.620     0.173     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    57.410     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    51.060     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    56.900     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000    50.990     1.000     0.943     0.000     0.003     0.039     0.015     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    49.140     0.000     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   999.000     1.000     0.003     0.000     0.801     0.002     0.194     3.000
     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000    48.190     1.000     0.265     0.195     0.001     0.071     0.468     5.000
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000   999.000     1.000     0.100     0.000     0.340     0.042     0.518     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000    66.580     1.000     0.012     0.390     0.000     0.356     0.243     2.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    30.880     1.000     0.001     0.000     0.141     0.009     0.848     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    72.880     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000   999.000     0.000     0.000     1.000     1.000     1.000   999.000     0.000     0.009     0.073     0.000     0.777     0.141     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    54.350     0.000     0.033     0.758     0.000     0.003     0.205     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    78.410     0.000     0.006     0.000     0.991     0.000     0.003     3.000
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    58.150     0.000     0.709     0.172     0.001     0.001     0.117     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000    50.810     1.000     0.810     0.000     0.186     0.001     0.003     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    68.600     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    70.010     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000   999.000     1.000     0.064     0.148     0.002     0.003     0.782     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    80.560     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000    36.640     0.000     0.280     0.005     0.001     0.675     0.039     4.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.004     0.000     0.996     0.000     0.001     3.000
     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    55.710     0.000     0.035     0.569     0.000     0.005     0.392     2.000
     1.000     1.000     1.000     1.000     1.000   999.000   999.000   999.000   999.000    73.050     0.000     0.001     0.802     0.000     0.006     0.191     2.000
     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    53.410     1.000     0.296     0.652     0.000     0.007     0.045     2.000
     1.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000   999.000     1.000     0.670     0.210     0.002     0.006     0.112     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    46.010     1.000     0.002     0.780     0.000     0.009     0.208     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000    59.430     1.000     0.000     0.979     0.000     0.006     0.015     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000    34.820     0.000     0.965     0.006     0.004     0.000     0.025     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    64.810     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000    67.070     0.000     0.002     0.267     0.000     0.003     0.728     5.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    53.390     0.000     0.992     0.000     0.000     0.007     0.000     1.000
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    75.620     0.000     0.182     0.030     0.000     0.771     0.016     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    57.230     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    61.100     1.000     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    67.470     0.000     0.001     0.819     0.000     0.009     0.170     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     0.000     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000    53.680     1.000     0.012     0.670     0.000     0.171     0.148     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    50.590     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    74.820     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    71.430     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000    53.330     1.000     0.001     0.003     0.004     0.005     0.986     5.000
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   999.000     0.000     0.003     0.000     0.801     0.002     0.194     3.000
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    58.760     0.000     0.973     0.023     0.000     0.000     0.004     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    40.090     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    70.470     0.000     0.010     0.000     0.669     0.000     0.321     3.000
     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000   999.000     0.000     0.879     0.052     0.000     0.062     0.007     1.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000   999.000     1.000     0.021     0.121     0.001     0.001     0.855     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000    56.670     1.000     0.000     0.979     0.000     0.006     0.015     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    69.390     0.000     0.992     0.000     0.000     0.007     0.000     1.000
     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000    53.900     0.000     0.816     0.001     0.115     0.000     0.068     1.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    41.630     1.000     0.004     0.000     0.996     0.000     0.001     3.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    58.520     0.000     0.996     0.002     0.000     0.001     0.001     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000   999.000     1.000     0.990     0.000     0.007     0.003     0.001     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    84.890     0.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000    35.560     0.000     0.775     0.000     0.130     0.061     0.034     1.000
     1.000     1.000     0.000   999.000     1.000     1.000     1.000     1.000     1.000   999.000     0.000     0.029     0.865     0.000     0.083     0.022     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000    65.180     0.000     0.002     0.389     0.000     0.005     0.604     5.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    51.100     1.000     0.011     0.954     0.000     0.015     0.020     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    88.410     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    62.270     0.000     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     1.000     1.000     1.000     1.000   999.000     0.000     0.000     1.000    74.420     1.000     0.001     0.196     0.000     0.003     0.800     5.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    63.610     0.000     0.091     0.648     0.000     0.014     0.246     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000    72.690     1.000     0.001     0.918     0.000     0.006     0.075     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     1.000     0.918     0.002     0.000     0.078     0.002     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    66.760     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    61.930     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     1.000     0.000     1.000     0.000   999.000     1.000     1.000    61.940     0.000     0.883     0.008     0.018     0.005     0.086     1.000
     1.000     1.000     1.000     0.000   999.000   999.000     1.000     1.000     1.000    64.860     0.000     0.005     0.365     0.000     0.604     0.026     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    51.890     0.000     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    67.540     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    63.910     0.000     0.001     0.858     0.000     0.010     0.130     2.000
     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    58.580     0.000     0.879     0.052     0.000     0.062     0.007     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    62.450     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000   999.000     0.000     0.007     0.048     0.001     0.047     0.898     5.000
     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    66.530     1.000     0.048     0.010     0.000     0.938     0.004     4.000
     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000    64.530     0.000     0.931     0.011     0.002     0.007     0.049     1.000
     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    64.110     0.000     0.157     0.676     0.000     0.118     0.048     2.000
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000   999.000     1.000     0.035     0.936     0.000     0.010     0.019     2.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000   999.000     1.000    48.280     0.000     0.991     0.000     0.002     0.007     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    72.800     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    73.530     1.000     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000    75.360     0.000     0.163     0.226     0.001     0.279     0.331     5.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    72.620     1.000     0.045     0.504     0.000     0.004     0.447     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000   999.000     1.000     0.004     0.027     0.000     0.964     0.004     4.000
     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    78.410     0.000     0.003     0.000     0.643     0.000     0.353     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    67.250     0.000     0.001     0.858     0.000     0.010     0.130     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    60.760     0.000     0.000     0.986     0.000     0.006     0.008     2.000
